,away_score,home_score,id,match,stage,time_x,weather,y,year,NHK,NHK_2,mean,temperature-humidity,アビスパ福岡,アルビレックス新潟,カターレ富山,カマタマーレ讃岐,ガイナーレ鳥取,ガンバ大阪,ギラヴァンツ北九州,コンサドーレ札幌,サガン鳥栖,サンフレッチェ広島,ザスパクサツ群馬,ザスパ草津,ジェフユナイテッド千葉,ジュビロ磐田,セレッソ大阪,ファジアーノ岡山,ベガルタ仙台,モンテディオ山形,ロアッソ熊本,ヴァンフォーレ甲府,ヴィッセル神戸,京都サンガF.C.,名古屋グランパス,大分トリニータ,大宮アルディージャ,川崎フロンターレ,徳島ヴォルティス,愛媛ＦＣ,東京ヴェルディ,松本山雅ＦＣ,柏レイソル,栃木ＳＣ,横浜Ｆ・マリノス,横浜ＦＣ,水戸ホーリーホック,浦和レッズ,清水エスパルス,湘南ベルマーレ,鹿島アントラーズ,ＦＣ岐阜,ＦＣ東京,ＦＣ町田ゼルビア,Ｖ・ファーレン長崎,month,day,n_tv,bus,time_y,w_cup_home,w_cup_away,hokkaido,tokyo,nagoya,osaka,fukuoka
1110,1,3,14577,26,1,36,9231.5,12105.0,2012,0,0,0.6344812834224599,80.47872000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,3,0,0,0,0,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1111,0,1,14598,28,1,36,8035.0,11342.0,2012,0,0,0.6344812834224599,78.29732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,6,3,0,0,0,0,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1112,0,0,14623,30,1,38,9231.5,10092.0,2012,0,0,0.6344812834224599,77.84835000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,3,0,0,0,0,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1113,1,2,14631,31,1,36,9231.5,11875.0,2012,0,0,0.6344812834224599,77.92804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,6,3,0,0,0,0,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1114,0,1,14656,33,1,38,9231.5,9045.0,2012,0,0,0.6344812834224599,73.82361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,3,0,0,0,0,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1115,1,1,14668,34,1,32,8035.0,10241.0,2012,0,0,0.6344812834224599,75.98084,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1116,2,3,14703,37,1,28,8035.0,10741.0,2012,0,1,0.6344812834224599,68.38199999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,3,0,0,0,0,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1117,2,2,14710,38,1,30,8035.0,16643.0,2012,0,0,0.6344812834224599,66.48791999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,6,3,0,0,0,0,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1118,0,2,14744,41,1,26,9231.5,13050.0,2012,0,1,0.6344812834224599,61.346059999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,3,0,0,0,0,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1119,2,1,14848,2,0,28,9231.5,12116.0,2013,0,1,0.6344812834224599,68.08264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,0,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1120,1,0,14861,3,0,38,9231.5,11230.0,2013,0,1,0.6344812834224599,58.14448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,1,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1121,1,3,14881,6,0,26,9231.5,10569.0,2013,0,0,0.6344812834224599,60.51432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,0,0,3,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1122,1,2,14909,9,0,28,9231.5,14062.0,2013,0,0,0.6344812834224599,64.46369999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,0,0,0,3,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1123,2,0,14933,11,0,34,7346.0,7754.0,2013,0,0,0.6344812834224599,60.86454000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5,2,0,0,0,0,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1124,3,0,14945,13,0,28,9231.5,11063.0,2013,0,0,0.6344812834224599,71.01809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,0,0,0,0,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1125,1,0,14972,16,0,37,8035.0,10175.0,2013,0,0,0.6344812834224599,75.80481999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,5,2,0,0,0,0,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1126,1,0,14990,18,0,38,8035.0,8773.0,2013,0,1,0.6344812834224599,78.29705999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,4,0,0,0,1,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1127,1,1,15008,20,0,37,9231.5,12749.0,2013,0,0,0.6344812834224599,82.75301999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,2,0,0,0,0,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1128,3,1,15018,21,0,37,9231.5,12657.0,2013,0,0,0.6344812834224599,77.59411999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,2,0,0,0,2,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1129,0,2,15038,23,0,38,9231.5,9033.0,2013,0,0,0.6344812834224599,74.66723999999998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,2,0,0,0,2,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1130,0,3,15054,25,0,37,9231.5,15137.0,2013,0,0,0.6344812834224599,76.86112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,5,2,0,0,0,1,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1131,0,0,15081,28,0,38,8035.0,12547.0,2013,0,1,0.6344812834224599,69.55157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,5,3,0,0,0,1,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1132,1,1,15098,30,0,26,9231.5,14414.0,2013,0,1,0.6344812834224599,64.69232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,6,3,0,0,0,4,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1133,0,0,15118,32,0,34,9231.5,11514.0,2013,0,0,0.6344812834224599,52.839180000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,2,0,0,0,0,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1134,0,0,15138,34,0,31,9231.5,11742.0,2013,0,1,0.6344812834224599,55.386759999999995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,3,0,0,0,0,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1135,1,1,15687,3,0,28,9231.5,9106.0,2014,0,0,0.6344812834224599,54.165259999999996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,0,0,0,0,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1136,0,1,15696,4,0,28,9231.5,12281.0,2014,0,1,0.6344812834224599,61.11664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,3,0,0,0,1,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1137,1,0,15719,6,0,30,8035.0,10144.0,2014,0,0,0.6344812834224599,53.28423000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,6,3,0,0,0,0,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1138,0,2,15739,8,0,38,7346.0,8197.0,2014,0,1,0.6344812834224599,52.3218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,0,0,1,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1139,1,0,15751,10,0,26,8035.0,8665.0,2014,0,0,0.6344812834224599,63.13502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,0,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1140,0,3,15789,14,0,26,9231.5,10073.0,2014,0,0,0.6344812834224599,70.52464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,0,0,0,2,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1141,0,0,15807,16,0,38,8035.0,12052.0,2014,0,0,0.6344812834224599,78.43496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,3,0,0,0,0,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1142,0,0,15834,19,0,37,8035.0,,2014,0,0,0.6344812834224599,74.3159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,2,0,0,0,0,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1143,3,3,15851,21,0,37,8035.0,,2014,0,0,0.6344812834224599,73.97448,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,2,0,0,0,2,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1144,0,1,15871,23,0,37,9231.5,,2014,0,0,0.6344812834224599,69.38119,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,2,0,0,0,0,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1145,0,2,15890,25,0,36,8035.0,,2014,0,0,0.6344812834224599,68.32004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2,0,0,0,1,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1146,1,0,15907,27,0,34,7346.0,,2014,0,0,0.6344812834224599,62.15259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,2,0,0,0,0,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1147,1,2,15937,30,0,38,8035.0,,2014,0,0,0.6344812834224599,64.06209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,2,0,0,0,1,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1148,0,2,15953,32,0,28,9231.5,,2014,0,1,0.6344812834224599,63.04299999999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,3,0,0,0,2,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1149,0,0,15961,33,0,34,9231.5,,2014,0,0,0.6344812834224599,56.4496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,5,2,0,0,0,2,15034.250363732219,2091.575463879817,3289.081520549134,6068.501090632685,15920.768833248103
1150,2,2,14303,1,1,30,7346.0,3321.0,2012,0,1,0.274568,51.852959999999996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6,5,0,0,0,0,7725.6046445052125,2547.762226750947,257.27683978929764,1264.2290020573191,5733.925943372858
1151,0,0,14329,3,1,32,7346.0,1836.0,2012,0,0,0.274568,55.44718,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,5,3,0,0,0,0,7725.6046445052125,2547.762226750947,257.27683978929764,1264.2290020573191,5733.925943372858
1152,2,0,14354,5,1,36,8035.0,2539.0,2012,0,0,0.274568,55.35827999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6,3,0,0,0,0,7725.6046445052125,2547.762226750947,257.27683978929764,1264.2290020573191,5733.925943372858
1153,1,0,14376,7,1,32,9231.5,3408.0,2012,0,0,0.274568,58.0615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,6,3,0,0,0,0,7725.6046445052125,2547.762226750947,257.27683978929764,1264.2290020573191,5733.925943372858
1154,0,1,14384,8,1,32,8035.0,2920.0,2012,0,0,0.274568,62.80669,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,6,3,0,0,0,0,7725.6046445052125,2547.762226750947,257.27683978929764,1264.2290020573191,5733.925943372858
1155,2,0,14404,10,1,38,9231.5,3540.0,2012,0,0,0.274568,62.13319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,4,4,0,0,0,0,7725.6046445052125,2547.762226750947,257.27683978929764,1264.2290020573191,5733.925943372858
1156,1,0,14431,12,1,38,8035.0,5232.0,2012,0,0,0.274568,64.58264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,3,3,0,0,0,0,7725.6046445052125,2547.762226750947,257.27683978929764,1264.2290020573191,5733.925943372858
1157,1,0,14453,14,1,38,9231.5,5088.0,2012,0,0,0.274568,63.638059999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,6,3,0,0,0,0,7725.6046445052125,2547.762226750947,257.27683978929764,1264.2290020573191,5733.925943372858
1158,3,0,14474,16,1,38,9231.5,6151.0,2012,0,0,0.274568,68.672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,6,3,0,0,0,0,7725.6046445052125,2547.762226750947,257.27683978929764,1264.2290020573191,5733.925943372858
1159,1,1,14496,18,1,38,8035.0,3205.0,2012,0,0,0.274568,69.23315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,5,3,0,0,0,0,7725.6046445052125,2547.762226750947,257.27683978929764,1264.2290020573191,5733.925943372858
1160,0,1,14524,21,1,36,8035.0,3670.0,2012,0,0,0.274568,72.84675999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,6,3,0,0,0,0,7725.6046445052125,2547.762226750947,257.27683978929764,1264.2290020573191,5733.925943372858
1161,2,0,14550,23,1,38,9231.5,4023.0,2012,0,0,0.274568,73.3425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,6,3,0,0,0,0,7725.6046445052125,2547.762226750947,257.27683978929764,1264.2290020573191,5733.925943372858
1162,2,2,14560,24,1,38,8035.0,6313.0,2012,0,0,0.274568,79.59616,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,6,3,0,0,0,0,7725.6046445052125,2547.762226750947,257.27683978929764,1264.2290020573191,5733.925943372858
1163,3,0,14590,27,1,36,8035.0,8492.0,2012,0,0,0.274568,80.42912,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,6,3,0,0,0,0,7725.6046445052125,2547.762226750947,257.27683978929764,1264.2290020573191,5733.925943372858
1164,0,0,14619,30,1,36,9231.5,3932.0,2012,0,0,0.274568,78.40224,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,2,3,0,0,0,0,7725.6046445052125,2547.762226750947,257.27683978929764,1264.2290020573191,5733.925943372858
1165,0,1,14650,32,1,38,8035.0,4849.0,2012,0,0,0.274568,78.42399999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,6,3,0,0,0,0,7725.6046445052125,2547.762226750947,257.27683978929764,1264.2290020573191,5733.925943372858
1166,0,0,14745,41,1,30,9231.5,11119.0,2012,0,1,0.274568,61.55688000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,6,4,0,0,0,0,7725.6046445052125,2547.762226750947,257.27683978929764,1264.2290020573191,5733.925943372858
1167,2,0,15144,1,1,26,9231.5,5006.0,2013,0,0,0.274568,52.45399999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,6,3,0,0,0,0,7725.6046445052125,2547.762226750947,257.27683978929764,1264.2290020573191,5733.925943372858
1168,0,0,15174,3,1,38,8035.0,2510.0,2013,0,0,0.274568,58.9112,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6,2,0,0,0,0,7725.6046445052125,2547.762226750947,257.27683978929764,1264.2290020573191,5733.925943372858
1169,1,0,15188,5,1,26,9231.5,3294.0,2013,0,0,0.274568,62.0467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6,2,0,0,0,0,7725.6046445052125,2547.762226750947,257.27683978929764,1264.2290020573191,5733.925943372858
1170,3,0,15209,7,1,26,8035.0,3264.0,2013,0,0,0.274568,55.1726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,6,2,0,0,0,0,7725.6046445052125,2547.762226750947,257.27683978929764,1264.2290020573191,5733.925943372858
1171,3,2,15234,9,1,38,9231.5,2341.0,2013,0,0,0.274568,65.25196,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,2,0,0,0,0,7725.6046445052125,2547.762226750947,257.27683978929764,1264.2290020573191,5733.925943372858
1172,1,1,15255,11,1,26,9231.5,4120.0,2013,0,1,0.274568,65.76286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,6,4,0,0,0,0,7725.6046445052125,2547.762226750947,257.27683978929764,1264.2290020573191,5733.925943372858
1173,1,0,15283,13,1,38,9231.5,3215.0,2013,0,0,0.274568,65.30032,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,2,0,0,0,0,7725.6046445052125,2547.762226750947,257.27683978929764,1264.2290020573191,5733.925943372858
1174,0,0,15295,14,1,38,9231.5,2860.0,2013,0,0,0.274568,67.71039999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,6,3,0,0,0,0,7725.6046445052125,2547.762226750947,257.27683978929764,1264.2290020573191,5733.925943372858
1175,0,0,15327,17,1,38,8035.0,2665.0,2013,0,0,0.274568,71.02073999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,6,3,0,0,0,0,7725.6046445052125,2547.762226750947,257.27683978929764,1264.2290020573191,5733.925943372858
1176,1,2,15338,18,1,38,9231.5,5211.0,2013,0,0,0.274568,70.16514000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,5,2,0,0,0,0,7725.6046445052125,2547.762226750947,257.27683978929764,1264.2290020573191,5733.925943372858
1177,1,3,15368,21,1,38,9231.5,4801.0,2013,0,0,0.274568,73.27314,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,5,2,0,0,0,0,7725.6046445052125,2547.762226750947,257.27683978929764,1264.2290020573191,5733.925943372858
1178,8,2,15378,22,1,38,8035.0,11719.0,2013,0,0,0.274568,72.37312,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,2,2,0,0,0,2,7725.6046445052125,2547.762226750947,257.27683978929764,1264.2290020573191,5733.925943372858
1179,2,0,15414,25,1,38,9231.5,5857.0,2013,0,0,0.274568,77.39818000000002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,5,2,0,0,0,0,7725.6046445052125,2547.762226750947,257.27683978929764,1264.2290020573191,5733.925943372858
1180,0,1,15444,28,1,36,9231.5,5118.0,2013,0,0,0.274568,80.88908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,6,3,0,0,0,0,7725.6046445052125,2547.762226750947,257.27683978929764,1264.2290020573191,5733.925943372858
