,id,match,stage,time_x,y,year,home_score,away_score,capa,NHK,NHK_2,mean,temperature-humidity,アビスパ福岡,アルビレックス新潟,カターレ富山,カマタマーレ讃岐,ガイナーレ鳥取,ガンバ大阪,ギラヴァンツ北九州,コンサドーレ札幌,サガン鳥栖,サンフレッチェ広島,ザスパクサツ群馬,ザスパ草津,ジェフユナイテッド千葉,ジュビロ磐田,セレッソ大阪,ファジアーノ岡山,ベガルタ仙台,モンテディオ山形,ロアッソ熊本,ヴァンフォーレ甲府,ヴィッセル神戸,京都サンガF.C.,名古屋グランパス,大分トリニータ,大宮アルディージャ,川崎フロンターレ,徳島ヴォルティス,愛媛ＦＣ,東京ヴェルディ,松本山雅ＦＣ,柏レイソル,栃木ＳＣ,横浜Ｆ・マリノス,横浜ＦＣ,水戸ホーリーホック,浦和レッズ,清水エスパルス,湘南ベルマーレ,鹿島アントラーズ,ＦＣ岐阜,ＦＣ東京,ＦＣ町田ゼルビア,Ｖ・ファーレン長崎,month,day,n_tv,bus,time_y,home.1,away.1,hokkaido,tokyo,nagoya,osaka,fukuoka
1077,14746,41,1,26,10640.0,2012,2,1,20000,0,1,0.4176097826086957,61.65474999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,6.0,4,0,1,0.0,0.0,9346.531813376363,4886.311853332314,2527.298622632009,1337.1015805376273,3048.287701109339
1078,15150,1,1,31,9687.0,2013,1,1,20000,0,1,0.4176097826086957,51.50225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6.0,4,0,1,0.0,0.0,9346.531813376363,4886.311853332314,2527.298622632009,1337.1015805376273,3048.287701109339
1079,15155,2,1,26,6356.0,2013,0,0,20000,0,0,0.4176097826086957,50.573479999999996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.0,2,0,1,0.0,0.0,9346.531813376363,4886.311853332314,2527.298622632009,1337.1015805376273,3048.287701109339
1080,15183,4,1,32,6279.0,2013,1,1,20000,0,0,0.4176097826086957,56.61376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,,2,0,1,0.0,0.0,9346.531813376363,4886.311853332314,2527.298622632009,1337.1015805376273,3048.287701109339
1081,15211,7,1,26,6310.0,2013,3,2,20000,0,0,0.4176097826086957,54.444280000000006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.0,2,0,1,0.0,0.0,9346.531813376363,4886.311853332314,2527.298622632009,1337.1015805376273,3048.287701109339
1082,15238,9,1,38,6234.0,2013,1,1,20000,0,0,0.4176097826086957,63.17628000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.0,2,0,1,0.0,0.0,9346.531813376363,4886.311853332314,2527.298622632009,1337.1015805376273,3048.287701109339
1083,15243,10,1,26,6983.0,2013,2,0,20000,0,0,0.4176097826086957,59.30435,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.0,2,0,1,0.0,0.0,9346.531813376363,4886.311853332314,2527.298622632009,1337.1015805376273,3048.287701109339
1084,15278,13,1,28,11117.0,2013,4,3,20000,0,0,0.4176097826086957,70.68052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,3,0,1,0.0,0.0,9346.531813376363,4886.311853332314,2527.298622632009,1337.1015805376273,3048.287701109339
1085,15297,15,1,26,8510.0,2013,2,0,20000,0,0,0.4176097826086957,65.19657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6.0,3,0,1,0.0,0.0,9346.531813376363,4886.311853332314,2527.298622632009,1337.1015805376273,3048.287701109339
1086,15315,16,1,32,8356.0,2013,2,3,20000,0,0,0.4176097826086957,74.00788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6.0,2,0,1,0.0,0.0,9346.531813376363,4886.311853332314,2527.298622632009,1337.1015805376273,3048.287701109339
1087,15349,19,1,38,8123.0,2013,1,1,20000,0,0,0.4176097826086957,73.15097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.0,2,0,1,0.0,0.0,9346.531813376363,4886.311853332314,2527.298622632009,1337.1015805376273,3048.287701109339
1088,15379,22,1,38,7652.0,2013,1,0,20000,0,0,0.4176097826086957,72.63316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.0,2,0,1,0.0,0.0,9346.531813376363,4886.311853332314,2527.298622632009,1337.1015805376273,3048.287701109339
1089,15392,23,1,38,11485.0,2013,0,0,20000,0,0,0.4176097826086957,80.73210999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,6.0,2,0,1,0.0,0.0,9346.531813376363,4886.311853332314,2527.298622632009,1337.1015805376273,3048.287701109339
1090,15424,26,1,38,7807.0,2013,1,2,20000,0,0,0.4176097826086957,78.7355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,5.0,2,0,1,0.0,0.0,9346.531813376363,4886.311853332314,2527.298622632009,1337.1015805376273,3048.287701109339
1091,15438,27,1,38,18269.0,2013,2,3,20000,0,0,0.4176097826086957,78.2678,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6.0,2,0,1,0.0,0.0,9346.531813376363,4886.311853332314,2527.298622632009,1337.1015805376273,3048.287701109339
1092,15459,29,1,38,9762.0,2013,2,0,20000,0,0,0.4176097826086957,81.36864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6.0,2,0,1,0.0,0.0,9346.531813376363,4886.311853332314,2527.298622632009,1337.1015805376273,3048.287701109339
1093,15481,31,1,38,8046.0,2013,1,3,20000,0,0,0.4176097826086957,75.3472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,6.0,2,0,1,0.0,0.0,9346.531813376363,4886.311853332314,2527.298622632009,1337.1015805376273,3048.287701109339
1094,15500,33,1,26,7289.0,2013,2,1,20000,0,0,0.4176097826086957,72.38033999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6.0,3,0,1,0.0,0.0,9346.531813376363,4886.311853332314,2527.298622632009,1337.1015805376273,3048.287701109339
1095,15522,35,1,26,9550.0,2013,3,0,20000,0,0,0.4176097826086957,75.52996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6.0,3,0,1,0.0,0.0,9346.531813376363,4886.311853332314,2527.298622632009,1337.1015805376273,3048.287701109339
1096,15545,37,1,26,6705.0,2013,1,1,20000,0,0,0.4176097826086957,67.26465999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6.0,2,0,1,0.0,0.0,9346.531813376363,4886.311853332314,2527.298622632009,1337.1015805376273,3048.287701109339
1097,15566,39,1,26,6782.0,2013,2,0,20000,0,0,0.4176097826086957,64.10953,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,2,0,1,0.0,0.0,9346.531813376363,4886.311853332314,2527.298622632009,1337.1015805376273,3048.287701109339
1098,15588,41,1,28,8754.0,2013,1,3,20000,0,1,0.4176097826086957,58.552,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6.0,4,0,1,0.0,0.0,9346.531813376363,4886.311853332314,2527.298622632009,1337.1015805376273,3048.287701109339
1099,15980,1,1,30,9577.0,2014,0,0,20000,0,1,0.4176097826086957,53.94686,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.0,4,0,1,0.0,0.0,9346.531813376363,4886.311853332314,2527.298622632009,1337.1015805376273,3048.287701109339
1100,16007,3,1,34,6312.0,2014,1,2,20000,0,0,0.4176097826086957,59.03088,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.0,2,0,1,0.0,0.0,9346.531813376363,4886.311853332314,2527.298622632009,1337.1015805376273,3048.287701109339
1101,16022,5,1,26,6401.0,2014,1,1,20000,0,0,0.4176097826086957,62.71476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.0,2,0,1,0.0,0.0,9346.531813376363,4886.311853332314,2527.298622632009,1337.1015805376273,3048.287701109339
1102,16062,8,1,38,6117.0,2014,0,3,20000,0,0,0.4176097826086957,57.9354,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.0,2,0,1,0.0,0.0,9346.531813376363,4886.311853332314,2527.298622632009,1337.1015805376273,3048.287701109339
1103,16073,9,1,38,6381.0,2014,2,0,20000,0,0,0.4176097826086957,63.68216999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.0,2,0,1,0.0,0.0,9346.531813376363,4886.311853332314,2527.298622632009,1337.1015805376273,3048.287701109339
1104,16101,12,1,28,10743.0,2014,1,1,20000,0,0,0.4176097826086957,63.82326,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,3,0,1,0.0,0.0,9346.531813376363,4886.311853332314,2527.298622632009,1337.1015805376273,3048.287701109339
1105,16119,14,1,26,10756.0,2014,2,1,20000,0,0,0.4176097826086957,70.57008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,6.0,3,0,1,0.0,0.0,9346.531813376363,4886.311853332314,2527.298622632009,1337.1015805376273,3048.287701109339
1106,16136,15,1,38,7290.0,2014,2,1,20000,0,0,0.4176097826086957,69.05156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5.0,2,0,1,0.0,0.0,9346.531813376363,4886.311853332314,2527.298622632009,1337.1015805376273,3048.287701109339
1107,16152,17,1,26,7484.0,2014,0,0,20000,0,0,0.4176097826086957,75.92193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.0,2,0,1,0.0,0.0,9346.531813376363,4886.311853332314,2527.298622632009,1337.1015805376273,3048.287701109339
1108,16181,19,1,38,8287.0,2014,0,0,20000,0,0,0.4176097826086957,71.30742000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,5.0,2,0,1,0.0,0.0,9346.531813376363,4886.311853332314,2527.298622632009,1337.1015805376273,3048.287701109339
1109,16202,21,1,38,12359.0,2014,2,2,20000,0,0,0.4176097826086957,74.24928,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5.0,3,0,1,0.0,0.0,9346.531813376363,4886.311853332314,2527.298622632009,1337.1015805376273,3048.287701109339
1110,16225,23,1,38,7528.0,2014,3,1,20000,0,0,0.4176097826086957,82.42608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,5.0,2,0,1,0.0,0.0,9346.531813376363,4886.311853332314,2527.298622632009,1337.1015805376273,3048.287701109339
1111,14305,1,1,30,7379.0,2012,2,1,22563,0,1,0.2444959668483801,49.096509999999995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.0,5,0,7,0.0,1.0,4373.777485581549,2865.7438918237385,2009.9690281840656,1567.274846030296,14.17501264034109
1112,14336,4,1,26,5069.0,2012,0,0,22563,0,0,0.2444959668483801,59.25646,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,3,0,7,0.0,0.0,4373.777485581549,2865.7438918237385,2009.9690281840656,1567.274846030296,14.17501264034109
1113,14348,5,1,26,4017.0,2012,4,0,22563,0,0,0.2444959668483801,54.76671999999999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.0,3,0,7,0.0,0.0,4373.777485581549,2865.7438918237385,2009.9690281840656,1567.274846030296,14.17501264034109
1114,14386,8,1,32,4878.0,2012,1,1,22563,0,0,0.2444959668483801,63.7072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,6.0,3,0,7,0.0,0.0,4373.777485581549,2865.7438918237385,2009.9690281840656,1567.274846030296,14.17501264034109
1115,14407,10,1,38,3262.0,2012,1,3,22563,0,0,0.2444959668483801,58.67117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.0,4,0,7,0.0,0.0,4373.777485581549,2865.7438918237385,2009.9690281840656,1567.274846030296,14.17501264034109
1116,14423,12,1,26,7637.0,2012,1,1,22563,0,0,0.2444959668483801,64.25847999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,3,0,7,0.0,1.0,4373.777485581549,2865.7438918237385,2009.9690281840656,1567.274846030296,14.17501264034109
1117,14448,14,1,26,4040.0,2012,1,1,22563,0,0,0.2444959668483801,69.45443,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6.0,3,0,7,0.0,2.0,4373.777485581549,2865.7438918237385,2009.9690281840656,1567.274846030296,14.17501264034109
1118,14468,16,1,26,4090.0,2012,1,1,22563,0,0,0.2444959668483801,71.50854,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6.0,3,0,7,0.0,0.0,4373.777485581549,2865.7438918237385,2009.9690281840656,1567.274846030296,14.17501264034109
1119,14490,18,1,26,8741.0,2012,1,0,22563,0,0,0.2444959668483801,74.61771999999998,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.0,3,0,7,0.0,0.0,4373.777485581549,2865.7438918237385,2009.9690281840656,1567.274846030296,14.17501264034109
1120,14514,20,1,36,3509.0,2012,0,0,22563,0,0,0.2444959668483801,72.30530999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,6.0,3,0,7,0.0,0.0,4373.777485581549,2865.7438918237385,2009.9690281840656,1567.274846030296,14.17501264034109
1121,14536,22,1,36,3487.0,2012,1,0,22563,0,0,0.2444959668483801,73.72856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.0,3,0,7,0.0,0.0,4373.777485581549,2865.7438918237385,2009.9690281840656,1567.274846030296,14.17501264034109
1122,14547,23,1,36,5061.0,2012,1,3,22563,0,0,0.2444959668483801,71.93087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.0,3,0,7,0.0,0.0,4373.777485581549,2865.7438918237385,2009.9690281840656,1567.274846030296,14.17501264034109
1123,14581,26,1,36,6037.0,2012,0,3,22563,0,0,0.2444959668483801,81.22892,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.0,3,0,7,0.0,0.0,4373.777485581549,2865.7438918237385,2009.9690281840656,1567.274846030296,14.17501264034109
1124,14600,28,1,36,7009.0,2012,1,3,22563,0,0,0.2444959668483801,80.35679999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,6.0,3,0,7,0.0,0.0,4373.777485581549,2865.7438918237385,2009.9690281840656,1567.274846030296,14.17501264034109
1125,14627,30,1,40,3282.0,2012,3,2,22563,0,0,0.2444959668483801,75.51228,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.0,3,0,7,0.0,0.0,4373.777485581549,2865.7438918237385,2009.9690281840656,1567.274846030296,14.17501264034109
1126,14638,31,1,38,6576.0,2012,2,2,22563,0,0,0.2444959668483801,78.10924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6.0,3,0,7,0.0,0.0,4373.777485581549,2865.7438918237385,2009.9690281840656,1567.274846030296,14.17501264034109
1127,14672,34,1,38,3092.0,2012,1,1,22563,0,0,0.2444959668483801,73.39832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,,3,0,7,0.0,0.0,4373.777485581549,2865.7438918237385,2009.9690281840656,1567.274846030296,14.17501264034109
1128,14692,36,1,30,10902.0,2012,1,1,22563,0,0,0.2444959668483801,69.0236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,6.0,3,0,7,0.0,0.0,4373.777485581549,2865.7438918237385,2009.9690281840656,1567.274846030296,14.17501264034109
1129,14716,38,1,38,3721.0,2012,1,1,22563,0,0,0.2444959668483801,63.0552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,6.0,2,0,7,0.0,0.0,4373.777485581549,2865.7438918237385,2009.9690281840656,1567.274846030296,14.17501264034109
1130,14727,39,1,26,6144.0,2012,2,3,22563,0,1,0.2444959668483801,70.22655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6.0,3,0,7,0.0,0.0,4373.777485581549,2865.7438918237385,2009.9690281840656,1567.274846030296,14.17501264034109
1131,14748,41,1,32,9376.0,2012,0,2,22563,0,0,0.2444959668483801,60.25212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6.0,2,0,7,0.0,0.0,4373.777485581549,2865.7438918237385,2009.9690281840656,1567.274846030296,14.17501264034109
1132,15161,2,1,32,7204.0,2013,2,1,22563,0,0,0.2444959668483801,53.1981,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.0,2,0,7,0.0,0.0,4373.777485581549,2865.7438918237385,2009.9690281840656,1567.274846030296,14.17501264034109
1133,15167,3,1,26,4614.0,2013,1,2,22563,0,1,0.2444959668483801,61.52861,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.0,3,0,7,0.0,0.0,4373.777485581549,2865.7438918237385,2009.9690281840656,1567.274846030296,14.17501264034109
1134,15191,5,1,28,5188.0,2013,0,1,22563,0,0,0.2444959668483801,59.141909999999996,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.0,2,0,7,0.0,0.0,4373.777485581549,2865.7438918237385,2009.9690281840656,1567.274846030296,14.17501264034109
1135,15200,6,1,26,4104.0,2013,1,1,22563,0,0,0.2444959668483801,58.92689,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,6.0,2,0,7,0.0,0.0,4373.777485581549,2865.7438918237385,2009.9690281840656,1567.274846030296,14.17501264034109
1136,15228,8,1,32,5936.0,2013,2,1,22563,0,0,0.2444959668483801,66.4901,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.0,2,0,7,0.0,0.0,4373.777485581549,2865.7438918237385,2009.9690281840656,1567.274846030296,14.17501264034109
1137,15260,11,1,32,4507.0,2013,0,1,22563,0,0,0.2444959668483801,65.41152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.0,2,0,7,0.0,0.0,4373.777485581549,2865.7438918237385,2009.9690281840656,1567.274846030296,14.17501264034109
1138,15266,12,1,26,5710.0,2013,0,0,22563,0,0,0.2444959668483801,64.48848000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,2,0,7,0.0,0.0,4373.777485581549,2865.7438918237385,2009.9690281840656,1567.274846030296,14.17501264034109
1139,15289,14,1,26,14526.0,2013,2,3,22563,0,0,0.2444959668483801,72.41516999999997,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6.0,2,0,7,0.0,0.0,4373.777485581549,2865.7438918237385,2009.9690281840656,1567.274846030296,14.17501264034109
1140,15316,16,1,32,3471.0,2013,2,1,22563,0,0,0.2444959668483801,75.67864,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,6.0,2,0,7,0.0,0.0,4373.777485581549,2865.7438918237385,2009.9690281840656,1567.274846030296,14.17501264034109
1141,15323,17,1,32,7253.0,2013,1,1,22563,0,0,0.2444959668483801,66.05736999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.0,2,0,7,0.0,0.0,4373.777485581549,2865.7438918237385,2009.9690281840656,1567.274846030296,14.17501264034109
1142,15357,20,1,36,5318.0,2013,2,0,22563,0,0,0.2444959668483801,72.03272,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.0,2,0,7,0.0,0.0,4373.777485581549,2865.7438918237385,2009.9690281840656,1567.274846030296,14.17501264034109
1143,15382,22,1,38,2640.0,2013,1,0,22563,0,0,0.2444959668483801,78.72537,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.0,2,0,7,0.0,0.0,4373.777485581549,2865.7438918237385,2009.9690281840656,1567.274846030296,14.17501264034109
1144,15401,24,1,36,4892.0,2013,2,0,22563,0,0,0.2444959668483801,80.764,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,6.0,2,0,7,0.0,0.0,4373.777485581549,2865.7438918237385,2009.9690281840656,1567.274846030296,14.17501264034109
1145,15432,27,1,36,5218.0,2013,2,3,22563,0,0,0.2444959668483801,76.3677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6.0,2,0,7,0.0,0.0,4373.777485581549,2865.7438918237385,2009.9690281840656,1567.274846030296,14.17501264034109
