,id,match,stage,time,y,home_score,away_score,capa,NHK,NHK_2,mean,temperature-humidity,アビスパ福岡,アルビレックス新潟,カターレ富山,カマタマーレ讃岐,ガイナーレ鳥取,ガンバ大阪,ギラヴァンツ北九州,コンサドーレ札幌,サガン鳥栖,サンフレッチェ広島,ザスパクサツ群馬,ザスパ草津,ジェフユナイテッド千葉,ジュビロ磐田,セレッソ大阪,ファジアーノ岡山,ベガルタ仙台,モンテディオ山形,ロアッソ熊本,ヴァンフォーレ甲府,ヴィッセル神戸,京都サンガF.C.,名古屋グランパス,大分トリニータ,大宮アルディージャ,川崎フロンターレ,徳島ヴォルティス,愛媛ＦＣ,東京ヴェルディ,松本山雅ＦＣ,柏レイソル,栃木ＳＣ,横浜Ｆ・マリノス,横浜ＦＣ,水戸ホーリーホック,浦和レッズ,清水エスパルス,湘南ベルマーレ,鹿島アントラーズ,ＦＣ岐阜,ＦＣ東京,ＦＣ町田ゼルビア,Ｖ・ファーレン長崎,month,day,n_tv,home,away
1049,16074,１０,1,26,3870.0,1,0,20000,0,1,0.2792411111111111,62.2919,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,,3,0,0
1050,16106,１２,1,38,6524.0,2,2,20000,0,0,0.2792411111111111,60.05165,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,,2,0,0
1051,16139,１５,1,38,4330.0,1,1,20000,0,0,0.2792411111111111,72.50649999999997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,6.0,2,0,0
1052,16150,１６,1,38,6060.0,2,1,20000,0,0,0.2792411111111111,74.54888000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,6.0,2,0,0
1053,16164,１８,1,26,15138.0,0,4,20000,0,0,0.2792411111111111,77.40096,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,5.0,3,0,2
1054,16177,１９,1,36,13016.0,1,1,20000,0,0,0.2792411111111111,73.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,5.0,2,0,0
1055,16211,２２,1,36,12465.0,1,2,20000,0,0,0.2792411111111111,76.28837999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7,6.0,3,0,0
1056,16235,２４,1,38,5212.0,2,2,20000,0,0,0.2792411111111111,79.4476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,2.0,2,0,0
1057,16398,３９,1,28,,2,3,20000,0,0,0.2792411111111111,62.5746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,5.0,2,0,0
1058,14304,１,1,30,6981.0,1,1,20000,0,1,0.4176097826086957,44.55532,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.0,5,0,0
1059,14330,３,1,37,5576.0,0,3,20000,0,0,0.4176097826086957,58.57312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,5.0,3,0,0
1060,14347,５,1,26,5762.0,2,1,20000,0,0,0.4176097826086957,51.51688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.0,3,0,0
1061,14369,７,1,26,7877.0,1,0,20000,0,0,0.4176097826086957,59.6348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.0,4,0,0
1062,14397,９,1,32,5851.0,2,0,20000,0,0,0.4176097826086957,62.68325,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.0,3,0,0
1063,14419,１１,1,32,7139.0,2,1,20000,0,0,0.4176097826086957,67.49556,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,3,0,0
1064,14438,１３,1,32,9534.0,0,1,20000,0,0,0.4176097826086957,67.99408000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,6.0,3,0,0
1065,14463,１５,1,32,11088.0,1,2,20000,0,0,0.4176097826086957,68.0096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6.0,3,0,0
1066,14485,１７,1,32,9045.0,1,1,20000,0,0,0.4176097826086957,71.9776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.0,3,0,0
1067,14506,１９,1,38,5916.0,2,1,20000,0,0,0.4176097826086957,71.43119999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2.0,3,0,0
1068,14525,２１,1,36,7623.0,1,1,20000,0,0,0.4176097826086957,72.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6.0,3,0,0
1069,14545,２３,1,36,12618.0,0,1,20000,0,0,0.4176097826086957,74.10368000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,6.0,3,0,0
1070,14561,２４,1,38,9457.0,0,0,20000,0,0,0.4176097826086957,80.17258000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.0,3,0,0
1071,14584,２６,1,38,7970.0,0,1,20000,0,0,0.4176097826086957,82.12186,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.0,3,0,0
1072,14596,２７,1,38,7306.0,2,0,20000,0,0,0.4176097826086957,79.88221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6.0,3,0,0
1073,14625,３０,1,38,8172.0,1,1,20000,0,0,0.4176097826086957,81.37375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.0,3,0,0
1074,14637,３１,1,38,9237.0,0,0,20000,0,0,0.4176097826086957,79.5592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6.0,3,0,0
1075,14670,３４,1,28,7155.0,3,1,20000,0,0,0.4176097826086957,80.76911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,,4,0,0
1076,14714,３８,1,26,8798.0,2,0,20000,0,0,0.4176097826086957,67.16208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6.0,3,0,0
1077,14746,４１,1,26,10640.0,2,1,20000,0,1,0.4176097826086957,61.65474999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,6.0,4,0,0
1078,15150,１,1,31,9687.0,1,1,20000,0,1,0.4176097826086957,51.50225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6.0,4,0,0
1079,15155,２,1,26,6356.0,0,0,20000,0,0,0.4176097826086957,50.573479999999996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.0,2,0,0
1080,15183,４,1,32,6279.0,1,1,20000,0,0,0.4176097826086957,56.61376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,,2,0,0
1081,15211,７,1,26,6310.0,3,2,20000,0,0,0.4176097826086957,54.444280000000006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.0,2,0,0
1082,15238,９,1,38,6234.0,1,1,20000,0,0,0.4176097826086957,63.17628000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.0,2,0,0
1083,15243,１０,1,26,6983.0,2,0,20000,0,0,0.4176097826086957,59.30435,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.0,2,0,0
1084,15278,１３,1,28,11117.0,4,3,20000,0,0,0.4176097826086957,70.68052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,3,0,0
1085,15297,１５,1,26,8510.0,2,0,20000,0,0,0.4176097826086957,65.19657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6.0,3,0,0
1086,15315,１６,1,32,8356.0,2,3,20000,0,0,0.4176097826086957,74.00788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6.0,2,0,0
1087,15349,１９,1,38,8123.0,1,1,20000,0,0,0.4176097826086957,73.15097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.0,2,0,0
1088,15379,２２,1,38,7652.0,1,0,20000,0,0,0.4176097826086957,72.63316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.0,2,0,0
1089,15392,２３,1,38,11485.0,0,0,20000,0,0,0.4176097826086957,80.73210999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,6.0,2,0,0
1090,15424,２６,1,38,7807.0,1,2,20000,0,0,0.4176097826086957,78.7355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,5.0,2,0,0
1091,15438,２７,1,38,18269.0,2,3,20000,0,0,0.4176097826086957,78.2678,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6.0,2,0,2
1092,15459,２９,1,38,9762.0,2,0,20000,0,0,0.4176097826086957,81.36864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6.0,2,0,0
1093,15481,３１,1,38,8046.0,1,3,20000,0,0,0.4176097826086957,75.3472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,6.0,2,0,0
1094,15500,３３,1,26,7289.0,2,1,20000,0,0,0.4176097826086957,72.38033999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6.0,3,0,0
1095,15522,３５,1,26,9550.0,3,0,20000,0,0,0.4176097826086957,75.52996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6.0,3,0,0
1096,15545,３７,1,26,6705.0,1,1,20000,0,0,0.4176097826086957,67.26465999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6.0,2,0,0
1097,15566,３９,1,26,6782.0,2,0,20000,0,0,0.4176097826086957,64.10953,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,2,0,0
1098,15588,４１,1,28,8754.0,1,3,20000,0,1,0.4176097826086957,58.552,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6.0,4,0,0
1099,15980,１,1,30,9577.0,0,0,20000,0,1,0.4176097826086957,53.94686,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.0,4,0,0
1100,16007,３,1,34,6312.0,1,2,20000,0,0,0.4176097826086957,59.03088,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.0,2,0,0
1101,16022,５,1,26,6401.0,1,1,20000,0,0,0.4176097826086957,62.71476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.0,2,0,0
1102,16062,８,1,38,6117.0,0,3,20000,0,0,0.4176097826086957,57.9354,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.0,2,0,0
1103,16073,９,1,38,6381.0,2,0,20000,0,0,0.4176097826086957,63.68216999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.0,2,0,0
1104,16101,１２,1,28,10743.0,1,1,20000,0,0,0.4176097826086957,63.82326,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,3,0,0
1105,16119,１４,1,26,10756.0,2,1,20000,0,0,0.4176097826086957,70.57008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,6.0,3,0,0
1106,16136,１５,1,38,7290.0,2,1,20000,0,0,0.4176097826086957,69.05156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5.0,2,0,0
1107,16152,１７,1,26,7484.0,0,0,20000,0,0,0.4176097826086957,75.92193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.0,2,0,0
1108,16181,１９,1,38,8287.0,0,0,20000,0,0,0.4176097826086957,71.30742000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,5.0,2,0,0
1109,16202,２１,1,38,12359.0,2,2,20000,0,0,0.4176097826086957,74.24928,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5.0,3,0,0
1110,16225,２３,1,38,7528.0,3,1,20000,0,0,0.4176097826086957,82.42608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,5.0,2,0,0
1111,14305,１,1,30,7379.0,2,1,22563,0,1,0.2444959668483801,49.096509999999995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.0,5,0,0
1112,14336,４,1,26,5069.0,0,0,22563,0,0,0.2444959668483801,59.25646,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,3,0,0
1113,14348,５,1,26,4017.0,4,0,22563,0,0,0.2444959668483801,54.76671999999999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.0,3,0,0
1114,14386,８,1,32,4878.0,1,1,22563,0,0,0.2444959668483801,63.7072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,6.0,3,0,0
1115,14407,１０,1,38,3262.0,1,3,22563,0,0,0.2444959668483801,58.67117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.0,4,0,0
1116,14423,１２,1,26,7637.0,1,1,22563,0,0,0.2444959668483801,64.25847999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,3,0,0
1117,14448,１４,1,26,4040.0,1,1,22563,0,0,0.2444959668483801,69.45443,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6.0,3,0,0
1118,14468,１６,1,26,4090.0,1,1,22563,0,0,0.2444959668483801,71.50854,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6.0,3,0,0
1119,14490,１８,1,26,8741.0,1,0,22563,0,0,0.2444959668483801,74.61771999999998,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.0,3,0,0
1120,14514,２０,1,36,3509.0,0,0,22563,0,0,0.2444959668483801,72.30530999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,6.0,3,0,0
1121,14536,２２,1,36,3487.0,1,0,22563,0,0,0.2444959668483801,73.72856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.0,3,0,0
1122,14547,２３,1,36,5061.0,1,3,22563,0,0,0.2444959668483801,71.93087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.0,3,0,0
1123,14581,２６,1,36,6037.0,0,3,22563,0,0,0.2444959668483801,81.22892,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.0,3,0,0
1124,14600,２８,1,36,7009.0,1,3,22563,0,0,0.2444959668483801,80.35679999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,6.0,3,0,0
1125,14627,３０,1,40,3282.0,3,2,22563,0,0,0.2444959668483801,75.51228,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.0,3,0,0
1126,14638,３１,1,38,6576.0,2,2,22563,0,0,0.2444959668483801,78.10924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6.0,3,0,0
1127,14672,３４,1,38,3092.0,1,1,22563,0,0,0.2444959668483801,73.39832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,,3,0,0
1128,14692,３６,1,30,10902.0,1,1,22563,0,0,0.2444959668483801,69.0236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,6.0,3,0,0
1129,14716,３８,1,38,3721.0,1,1,22563,0,0,0.2444959668483801,63.0552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,6.0,2,0,0
1130,14727,３９,1,26,6144.0,2,3,22563,0,1,0.2444959668483801,70.22655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6.0,3,0,0
1131,14748,４１,1,32,9376.0,0,2,22563,0,0,0.2444959668483801,60.25212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6.0,2,0,0
1132,15161,２,1,32,7204.0,2,1,22563,0,0,0.2444959668483801,53.1981,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.0,2,0,0
1133,15167,３,1,26,4614.0,1,2,22563,0,1,0.2444959668483801,61.52861,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.0,3,0,1
1134,15191,５,1,28,5188.0,0,1,22563,0,0,0.2444959668483801,59.141909999999996,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.0,2,0,0
1135,15200,６,1,26,4104.0,1,1,22563,0,0,0.2444959668483801,58.92689,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,6.0,2,0,0
1136,15228,８,1,32,5936.0,2,1,22563,0,0,0.2444959668483801,66.4901,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.0,2,0,0
1137,15260,１１,1,32,4507.0,0,1,22563,0,0,0.2444959668483801,65.41152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.0,2,0,0
1138,15266,１２,1,26,5710.0,0,0,22563,0,0,0.2444959668483801,64.48848000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,2,0,1
1139,15289,１４,1,26,14526.0,2,3,22563,0,0,0.2444959668483801,72.41516999999997,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6.0,2,0,2
1140,15316,１６,1,32,3471.0,2,1,22563,0,0,0.2444959668483801,75.67864,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,6.0,2,0,0
1141,15323,１７,1,32,7253.0,1,1,22563,0,0,0.2444959668483801,66.05736999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.0,2,0,0
1142,15357,２０,1,36,5318.0,2,0,22563,0,0,0.2444959668483801,72.03272,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.0,2,0,0
1143,15382,２２,1,38,2640.0,1,0,22563,0,0,0.2444959668483801,78.72537,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.0,2,0,0
